dataset,knn,logreg,logreg_with_pll
letter,0.9407481092095107,0.7459244644548092,0.9462090505755106
letter,0.9376361658097201,0.7358213935323504,0.9394484953492123
leukemia-haslinger,0.38981938376529196,0.4923659639173309,0.38981938376529196
leukemia-haslinger,0.6975184488828855,0.6005325641789633,0.6975184488828855
leukemia-haslinger,0.898717034272917,0.90267093384844,0.898717034272917
leukemia-haslinger,0.7385489458759964,1.0,0.7385489458759964
leukemia-haslinger,0.8181818181818182,0.8181818181818182,0.8181818181818182
lsvt-voice-rehabilitation,0.4583333333333333,0.6719840027857806,0.4583333333333333
lsvt-voice-rehabilitation,0.6860232117781695,0.8300653594771242,0.6860232117781695
lsvt-voice-rehabilitation,0.42600643361512924,0.42600643361512924,0.42600643361512924
lsvt-voice-rehabilitation,0.7859052479933757,0.8539125638299666,0.7859052479933757
lsvt-voice-rehabilitation,0.45647498109908324,0.6953288019758299,0.45647498109908324
lung-cancer,0.2175970699446223,-0.39167472590032015,0.0778498944161523
lung-cancer,0.6681531047810609,0.2004459314343183,0.5051814855409226
lung-cancer,-0.3380617018914066,0.07715167498104596,-0.3380617018914066
lung-cancer,0.5237849266164972,0.45454545454545453,0.6227991553292184
lung-cancer,0.5533985905294664,0.4008918628686366,0.2004459314343183
lymphography,0.40741085719133335,0.6110982361292899,0.4118270721740867
lymphography,0.467837146163854,0.44565200198606686,0.467837146163854
lymphography,0.6590820436573076,0.6054055145966812,0.6590820436573076
lymphography,0.7305170766586324,0.8642533936651584,0.7305170766586324
lymphography,0.524150396114833,0.6520471591873448,0.524150396114833
madelon,0.17753494000633324,0.08213694530707948,0.16293191546083324
madelon,0.19561241244189026,0.14292504175104193,0.18111452808604833
madelon,0.2080303809575175,0.10057280030752959,0.24866642229507263
madelon,0.13969182410252756,0.05188425931983643,0.1551713013553997
madelon,0.24367803088634596,0.08643845843073567,0.23459145663459544
magic,0.6303776993769491,0.516548449385711,0.6442887922192455
magic,0.6392172480866133,0.5326784635302827,0.6343005630590316
magic,0.6352197752588441,0.5097743469404278,0.6331169085839017
magic,0.6376780075135405,0.5497646206042934,0.6426308766484514
magic,0.6322884779815598,0.5200148016772623,0.6399873787098884
mammographic-mass,0.5990681251311115,0.6438233766012296,0.6240018306748956
mammographic-mass,0.6634714400178939,0.6471364614045444,0.6763491941180895
mammographic-mass,0.5186510518325743,0.46611014435393877,0.5419397275189634
mammographic-mass,0.642382838581225,0.6333636608739491,0.6253255137414054
mammographic-mass,0.586789024539028,0.6581015875302448,0.5738634919523744
meta-data,-0.05557104628593376,-0.030067266945723477,-0.04379156554558262
meta-data,-0.029046070378645795,-0.024528451837545068,-0.041172832935266516
meta-data,-0.06401694594561415,-0.027437120108378593,-0.04052553446119429
meta-data,-0.03936150292406577,-0.02066382121881167,-0.03842202636349519
meta-data,-0.05148286250255809,-0.03335268456161102,-0.04475670812344587
mfeat-fourier,0.7229988924776041,0.7359457571710115,0.731345723420127
mfeat-fourier,0.7703714805262342,0.7859161996932544,0.7892221652395671
mfeat-fourier,0.7724279090989966,0.8056021996092985,0.7779210243877763
mfeat-fourier,0.7875079794458866,0.7680074116553657,0.7902979466030604
mfeat-fourier,0.7957997581532148,0.8116530159826062,0.8065393817988709
molecular-promotor-gene,0.42761798705987897,0.9128709291752768,0.42761798705987897
molecular-promotor-gene,0.821020142307163,0.725796546409961,0.821020142307163
molecular-promotor-gene,0.6900655593423543,0.725796546409961,0.6900655593423543
molecular-promotor-gene,0.6123724356957945,0.8181818181818182,0.6123724356957945
molecular-promotor-gene,0.5002975305232068,0.4485426135725303,0.5002975305232068
molecular-splice-junction,0.7516132580265427,0.9415483557923171,0.7704848850107705
molecular-splice-junction,0.7475388542447127,0.8977082973041187,0.7722076874634315
molecular-splice-junction,0.7695649038356389,0.9345175257569271,0.8031966395585685
molecular-splice-junction,0.785827545399702,0.92020261117001,0.8025476542269985
molecular-splice-junction,0.7396666227709522,0.9073378773552709,0.7646941372743102
monks1,0.5356120627722273,0.19645989725150062,0.5356120627722273
monks1,0.5076923076923077,0.30094464227147394,0.5076923076923077
monks1,0.5731600013245495,0.39293413341370714,0.5731600013245495
monks1,0.5593496325544803,0.43039591315453385,0.5593496325544803
monks1,0.6248604513609611,0.375937493208995,0.6248604513609611
monks2,-0.0026888023778151478,-0.1701858715110189,-0.0026888023778151478
monks2,-0.019950550034542134,0.0,-0.019950550034542134
monks2,-0.0038575837490522976,-0.12053151055354616,-0.0038575837490522976
monks2,0.04213648726645939,-0.06777917891223745,0.04213648726645939
monks2,-0.222717701593687,0.0,-0.222717701593687
monks3,0.7856719205190748,0.47787989533454645,0.7856719205190748
monks3,0.9282710842133746,0.5677610758303583,0.9282710842133746
monks3,0.7545289207920423,0.47703039919716667,0.7545289207920423
monks3,0.8612833806762304,0.5437340439493077,0.8612833806762304
monks3,0.76320019949401,0.6156400449725664,0.76320019949401
movement-libras,0.6500512605220751,0.7013986976735092,0.6964164611655761
movement-libras,0.6347799341628035,0.675023432830956,0.7049241271570956
movement-libras,0.532096406511147,0.7050370681677481,0.5894036172114403
movement-libras,0.7950823488911575,0.6728369384359401,0.8095178386877414
movement-libras,0.5625352515192619,0.5865634946215096,0.6182359895461913
movement-libras-1,0.08696565534786727,0.5714285714285714,0.5652767597611372
movement-libras-1,0.06063390625908324,0.7826908981308054,0.318328007860187
movement-libras-1,-0.01538643637241659,0.6060606060606061,0.21212121212121213
movement-libras-1,-0.01494035761667992,0.13847792735174932,0.10458250331675945
movement-libras-1,0.23539595453459985,0.5590653920196746,0.23539595453459985
movement-libras-10,0.5949795687275766,0.6908713600026367,0.694456969820858
movement-libras-10,0.5908830449459936,0.5543934732677713,0.6635377849275639
movement-libras-10,0.6448835097324195,0.6663150213866182,0.682913342680289
movement-libras-10,0.6739168169288027,0.7420798130051903,0.7870291319777073
movement-libras-10,0.6749986056402878,0.6745921265722652,0.7884189255066069
movement-libras-9,0.22068370737618737,0.34285714285714286,0.44136741475237473
movement-libras-9,0.07352941176470588,0.3088235294117647,0.07463517925331652
movement-libras-9,0.0,0.10770505460691614,0.0
movement-libras-9,0.0,0.19706019534202054,0.0
movement-libras-9,0.14712247158412492,0.4493225526306475,0.20597146021777488
multiple-features,0.9586226190237942,0.9668673187196047,0.9612679982562041
multiple-features,0.975138123907646,0.9778363823452413,0.9778917596610306
multiple-features,0.975051872134443,0.9722444633072121,0.9778070278658405
multiple-features,0.9777431221050528,0.969455606594608,0.9805289844300283
multiple-features,0.9723269776960433,0.9722477270706235,0.9750422638651169
mushroom,0.9975365220011604,1.0,0.9975365220011604
mushroom,1.0,1.0,1.0
mushroom,0.9975410772496521,0.998769801464812,0.9975410772496521
mushroom,1.0,1.0,1.0
mushroom,1.0,1.0,1.0
mushroom-expanded,0.9988056106484007,1.0,0.9988056106484007
mushroom-expanded,0.9964217756774713,0.9988060543794557,0.9964217756774713
mushroom-expanded,1.0,1.0,1.0
mushroom-expanded,0.9976226844398034,1.0,0.9976226844398034
mushroom-expanded,0.9988121316343925,1.0,0.9988121316343925
musk,0.9566057922649549,0.9971109591631686,0.9566057922649549
musk,0.9678250849160428,0.9913577764105702,0.9678250849160428
musk,0.9544071755640516,0.9914593235661805,0.9544071755640516
musk,0.9451983469700571,0.993617573321207,0.9451983469700571
musk,0.9521354707115923,0.9941002434954168,0.9521354707115923
nomao,0.8715727309210397,0.8778354532220006,0.8715727309210397
nomao,0.8662665276076487,0.8748116840778517,0.8662665276076487
nomao,0.8646590498186967,0.8691525253729043,0.8646590498186967
nomao,0.8769916728829542,0.8850805385137588,0.8769916728829542
nomao,0.8735643247505778,0.8724651446334376,0.8735643247505778
nursery,0.9751808312033516,0.8828144333834231,0.9763024388436549
nursery,0.9649548094621948,0.8899414208873031,0.9655171934784108
nursery,0.9716679649096714,0.8902460816071962,0.9722187170190898
nursery,0.967241185505591,0.8908386309039487,0.9678045097954923
nursery,0.9666929903750723,0.8810186086951247,0.9672563495404877
nursery-4class,0.9623664539894586,0.8870273838355097,0.9629238533544361
nursery-4class,0.9778706034524495,0.8937813708723712,0.9772983445591739
nursery-4class,0.9688716730275126,0.8838597047617165,0.9694384263716525
nursery-4class,0.9654879261123663,0.8917117741703969,0.965492257143678
nursery-4class,0.9700439121842921,0.8942472178019607,0.9694750305097336
optdigits,0.9831927602940594,0.9673724444849369,0.9851724684624468
optdigits,0.9832194249262245,0.9624554475202927,0.9842047845538723
optdigits,0.9861608053783555,0.9624484207289628,0.9871508443904675
optdigits,0.973377906976913,0.959482468945635,0.973377906976913
optdigits,0.9842062225578703,0.9703652859559015,0.9842170564941565
ozone-eighthr,0.14163670161303873,0.31982481009395847,0.14163670161303873
ozone-eighthr,0.1986443690909336,0.31335664614297953,0.1986443690909336
ozone-eighthr,0.23858821055474616,0.3457120153463228,0.23858821055474616
ozone-eighthr,0.25650157036025323,0.23860777466999578,0.25650157036025323
ozone-eighthr,0.22646247927926708,0.4018775439209754,0.22646247927926708
ozone-onehr,0.24627400913203265,0.16864526562518667,0.24627400913203265
ozone-onehr,0.0,0.29852305135941387,0.0
ozone-onehr,0.0,0.24627400913203265,0.0
ozone-onehr,0.0,0.0,0.0
ozone-onehr,0.27404819353631743,0.0,0.27404819353631743
page-blocks,0.6790993162985125,0.5873561673752704,0.6790993162985125
page-blocks,0.7245885004293897,0.577187922933581,0.7299267126612514
page-blocks,0.765764580486528,0.5987225933664492,0.765764580486528
page-blocks,0.732911932769287,0.5844371740975939,0.732911932769287
page-blocks,0.7056170623957894,0.6088357910247552,0.7056170623957894
parkinsons,0.940174755792013,0.6758915427189726,0.940174755792013
parkinsons,0.5756983337031395,0.7261354744623948,0.5756983337031395
parkinsons,0.7692307692307693,0.5163977794943222,0.8864052604279182
parkinsons,0.842741935483871,0.4873773249664941,0.842741935483871
parkinsons,0.7184212081070995,0.6454972243679028,0.7184212081070995
pendigits,0.9878740466017407,0.9348381518382477,0.9883792145305553
pendigits,0.9878881379634302,0.930835166871613,0.9883931159090346
pendigits,0.9888824683015798,0.9408849652622803,0.9909032588642497
pendigits,0.9909157987785444,0.9292921262361744,0.9914210975349201
pendigits,0.9838300184416663,0.9257619837779735,0.9843361460401734
phoneme,0.650702710672326,0.3492900122328828,0.650702710672326
phoneme,0.6271949380355156,0.319132442372705,0.6271949380355156
phoneme,0.6111960945060925,0.35851060509150745,0.6111960945060925
phoneme,0.6748294486128823,0.3701782141415065,0.6748294486128823
phoneme,0.6594161255049541,0.3658457830017772,0.6594161255049541
pima-indians-diabetes,0.3207750616591331,0.4291069903773491,0.39913845643885687
pima-indians-diabetes,0.1923844372667305,0.2548200182284412,0.23593703472527408
pima-indians-diabetes,0.4061043211037982,0.448655203191826,0.38998400693122515
pima-indians-diabetes,0.36240057268742704,0.4682039349155805,0.3276259284693684
pima-indians-diabetes,0.38540813626059944,0.41934654792661347,0.4122962618641719
planning-relax,-0.13762047064079508,0.0,-0.13762047064079508
planning-relax,-0.0944911182523068,0.0,-0.1355261854357877
planning-relax,-0.10840727259799848,0.0,0.10601302391103293
planning-relax,-0.10143010324169742,0.0,-0.10143010324169742
planning-relax,-0.10840727259799848,0.0,-0.10840727259799848
plant-species-leaves-margin,0.7228689483255447,0.7359507260227056,0.7512857241465617
plant-species-leaves-margin,0.7573660151790303,0.7022271786697404,0.7605324912439563
plant-species-leaves-margin,0.7164315039414553,0.7263486859656922,0.7510505613920031
plant-species-leaves-margin,0.7731246464500083,0.7736520552820452,0.7858315281929459
plant-species-leaves-margin,0.7384937047953757,0.7143479211990351,0.7667296776201391
plant-species-leaves-shape,0.5031570756436543,0.28241211111779124,0.5408532065017307
plant-species-leaves-shape,0.49966889345541937,0.2825028820446212,0.5342347184638904
plant-species-leaves-shape,0.49024782867744965,0.30122218154093877,0.5247661362066377
plant-species-leaves-shape,0.4688689908018938,0.301456231168391,0.513054914856273
plant-species-leaves-shape,0.5184412534690829,0.3059192833508825,0.5339379360017718
plant-species-leaves-texture,0.6946114891596772,0.6669470187127314,0.7324885559770201
plant-species-leaves-texture,0.7448209457472312,0.682416621325,0.7795133788142119
plant-species-leaves-texture,0.6730274616098768,0.6666930521955279,0.6946159374609149
plant-species-leaves-texture,0.6787689779329349,0.6255640950840894,0.6945739151071081
plant-species-leaves-texture,0.7417604208347772,0.676618527500848,0.7543150879124627
post-operative-patient,0.0,-0.17304133212112568,0.0
post-operative-patient,0.0,-0.21693045781865616,0.0
post-operative-patient,0.0,0.0,0.0
post-operative-patient,0.27302675793348047,0.05685735326841775,0.27302675793348047
post-operative-patient,0.0,-0.15811388300841897,0.0
qsar-biodegradation,0.6351259407083897,0.5353390568649703,0.6437551380503183
qsar-biodegradation,0.8436616349038479,0.7379138919044198,0.8336947037884007
qsar-biodegradation,0.6624044369395993,0.5970518794921607,0.7107833222775026
qsar-biodegradation,0.6096604775578015,0.5543230998481784,0.6325769387903726
qsar-biodegradation,0.7326510721247563,0.6580387430382068,0.736299863018983
qualitative-bankruptcy,1.0,1.0,1.0
qualitative-bankruptcy,1.0,1.0,1.0
qualitative-bankruptcy,1.0,1.0,1.0
qualitative-bankruptcy,1.0,0.9600156738532383,1.0
qualitative-bankruptcy,1.0,0.9600156738532383,1.0
ringnorm,0.3679081524330405,0.5111725225453286,0.3679081524330405
ringnorm,0.39040085922926104,0.5294347148684974,0.39040085922926104
ringnorm,0.36249477403586355,0.5043900234264285,0.36249477403586355
ringnorm,0.3852354377322354,0.5060631846915011,0.3852354377322354
ringnorm,0.4004159784806745,0.5339430504785561,0.4004159784806745
robot-failure-lp1,0.44248489269002134,0.22330097087378642,0.44248489269002134
robot-failure-lp1,0.6256495096046201,0.642529405317179,0.6256495096046201
robot-failure-lp1,0.29175581826225594,0.4969146088646176,0.3669847626747133
robot-failure-lp1,0.4132594162209395,0.6256495096046201,0.5194246626778707
robot-failure-lp1,0.44684692744040755,0.5066673224309406,0.44684692744040755
robot-failure-lp2,0.0,0.42785848165549273,0.0
robot-failure-lp2,0.14506471329641488,0.40109031437471165,0.14506471329641488
robot-failure-lp2,0.34044145332459513,0.5685735326841775,0.34044145332459513
robot-failure-lp2,0.1917412472118426,0.0,0.0
robot-failure-lp2,0.3094922302950865,0.15638581054280606,0.125
robot-failure-lp3,0.0,0.17857142857142858,0.0
robot-failure-lp3,0.3535533905932738,0.1843024451936214,0.3535533905932738
robot-failure-lp3,0.38914482105801224,0.5865884600854132,0.38914482105801224
robot-failure-lp3,0.1690308509457033,0.4099600308453939,-0.02817180849095055
robot-failure-lp3,0.5470476064693477,0.682288239221013,0.27022640946662696
robot-failure-lp4,0.46106064232948457,0.6106580268910347,0.46106064232948457
robot-failure-lp4,0.3904344047215152,0.0651289609025836,0.3904344047215152
robot-failure-lp4,0.5162446502380734,0.29309491351948735,0.5162446502380734
robot-failure-lp4,0.3265259591979949,0.44540965473201055,0.3265259591979949
robot-failure-lp4,0.44006211775176796,0.4855041562276122,0.44006211775176796
robot-failure-lp5,0.3941022093828433,0.296908944528203,0.33089870036256175
robot-failure-lp5,0.43496605869335436,0.2368764083812088,0.4906674993319006
robot-failure-lp5,0.5267001850528648,0.311934680444529,0.44385745662801956
robot-failure-lp5,0.28418255248655205,0.09782903259380449,0.2361125344403821
robot-failure-lp5,0.3091732915790984,0.28117638060728245,0.23168537340286705
robot-nav-sensor-readings-2,0.9610121017799631,0.5758437157528423,0.9610121017799631
robot-nav-sensor-readings-2,0.9627362112760375,0.5492210981705637,0.9627362112760375
robot-nav-sensor-readings-2,0.9599452196382758,0.5735334679668311,0.9599452196382758
robot-nav-sensor-readings-2,0.9558302617779355,0.5564331571650156,0.9558302617779355
robot-nav-sensor-readings-2,0.9682130938449697,0.5872963295359714,0.9682130938449697
robot-nav-sensor-readings-24,0.7399295245429299,0.5299358705903484,0.7416223282914879
robot-nav-sensor-readings-24,0.716977966859417,0.523882534538349,0.721628634976335
robot-nav-sensor-readings-24,0.756621740844981,0.5370460422154436,0.7654098534692757
robot-nav-sensor-readings-24,0.7449703895830193,0.491272128748252,0.7415201420251176
robot-nav-sensor-readings-24,0.7214531729224805,0.5296090768639676,0.7343552722446303
robot-nav-sensor-readings-4,0.9204340542724954,0.5805951996194589,0.921839824146298
robot-nav-sensor-readings-4,0.9214336828212639,0.5693862730341216,0.9228515254558256
robot-nav-sensor-readings-4,0.9296957945433454,0.5765855005687325,0.9325087403524028
robot-nav-sensor-readings-4,0.9030220611173302,0.5541919575419637,0.9058609499997934
robot-nav-sensor-readings-4,0.9177335224592535,0.5922149320151154,0.9192448413387816
saheart,0.18450003668982679,0.245283602784054,0.18450003668982679
saheart,0.22349885335665023,0.3613962238419635,0.22349885335665023
saheart,0.20908593004944878,0.39102610501500973,0.20908593004944878
saheart,0.38154230979209985,0.5154856837935253,0.38154230979209985
saheart,0.31061969325452465,0.46147997999526635,0.31061969325452465
seeds,0.9291822403040757,0.9291822403040757,0.8951435925492911
seeds,0.6935645313382564,0.7236957309976881,0.6935645313382564
seeds,0.8556695708403339,0.8193680659744595,0.8541666666666666
seeds,0.8635576763637323,0.8635576763637323,0.8635576763637323
seeds,0.9289994844722097,0.9648100658715348,0.9289994844722097
seismic-bumps,0.07068135891110788,0.0,0.07068135891110788
seismic-bumps,0.08186876484378848,-0.011862757490512731,-0.026629347481733467
seismic-bumps,0.052041353364301976,-0.020586834392267654,0.08077881685346927
seismic-bumps,0.20278784499034277,-0.014340269434959219,0.14033985407022562
seismic-bumps,0.06769608640651209,0.09894524161278469,0.08069264538669714
semeion,0.8927437269495992,0.9094666966447126,0.8961267655666217
semeion,0.8965333921861934,0.920034185691471,0.9101668588058957
semeion,0.9035854983681861,0.8989967658473438,0.9070660470292834
semeion,0.9145632878290261,0.9304947565177931,0.9211577521669098
semeion,0.9230990662392724,0.9161590597086632,0.9195912924837432
shuttle-landing-control,-0.5,0.5,-0.5
shuttle-landing-control,-1.0,0.0,0.0
shuttle-landing-control,1.0,0.0,0.0
shuttle-landing-control,0.0,0.0,0.0
shuttle-landing-control,0.5,0.5,0.5
soybean-large,0.662449779411026,0.8762904462153982,0.6797705168298391
soybean-large,0.6753802790093846,0.8800509625889505,0.710822891099799
soybean-large,0.6008799033304988,0.8490733392709281,0.6203938767178415
soybean-large,0.7399076822821148,0.8610061428271691,0.7769263498595264
soybean-large,0.7004055952384578,0.8443766090860274,0.7191740608629645
soybean-small,1.0,1.0,1.0
soybean-small,1.0,1.0,1.0
soybean-small,1.0,1.0,1.0
soybean-small,0.868022582346337,1.0,1.0
soybean-small,1.0,1.0,1.0
spambase,0.7678578374554981,0.740228095184532,0.7863291695237221
spambase,0.7967903305495839,0.7901152575482917,0.8084692484945565
spambase,0.7653980163257849,0.7411113134761547,0.7854691154842521
spambase,0.7351009245816099,0.7682990308530374,0.7632098277867201
spambase,0.7721686265093508,0.7926384268195714,0.7923651611636675
spect-heart,0.17212786020508833,0.0103658212138778,0.17044177269080513
spect-heart,0.36989396595866714,0.3990119375605064,0.3128748582143271
spect-heart,0.4848966613672496,0.5171156399255817,0.3589685542997743
spect-heart,0.18981415059132417,0.1960035541098834,0.18981415059132417
spect-heart,0.17480754450681224,0.34360406637202473,0.11167132157090805
spectf-heart,0.37267799624996495,0.6428571428571429,0.37267799624996495
spectf-heart,0.4328123721558937,0.3673562358135627,0.4328123721558937
spectf-heart,0.26363016659473637,0.4668995278238409,0.26363016659473637
spectf-heart,0.3253639995444708,0.35628606801232027,0.3253639995444708
spectf-heart,0.34267343527160593,0.5379508323385152,0.34267343527160593
spectrometer,0.3485704804491128,0.2544384724363239,0.37722290354902865
spectrometer,0.39926146729895917,0.2246412336813088,0.3789901199887406
spectrometer,0.29321447320679933,0.2408419663889359,0.2815717766477943
spectrometer,0.2775470219726565,0.28673664719117337,0.2696527654471071
spectrometer,0.35532564687570856,0.26970228426878734,0.35476847125418387
statlog-australian-credit,0.6343933731554391,0.7054157572826165,0.6327567989988718
statlog-australian-credit,0.7718335803370794,0.7979374695623032,0.7970988682810615
statlog-australian-credit,0.6180679326588492,0.7840409585281405,0.6180679326588492
statlog-australian-credit,0.5941648944374969,0.7290725366783092,0.5934343434343434
statlog-australian-credit,0.7808884219619683,0.7128476135532594,0.7568636126170297
statlog-german-credit,0.38926935182470807,0.34386808225730703,0.3049203146775941
statlog-german-credit,0.3048262397124547,0.4888449144004875,0.38749274891234187
statlog-german-credit,0.16728309218733803,0.3226257567851335,0.23810042247511687
statlog-german-credit,0.3958269084515703,0.4530219239881849,0.45071753914699203
statlog-german-credit,0.33534334489711715,0.5855168737932974,0.41449900472224244
statlog-german-credit-numeric,0.22933946200354616,0.38010333250934586,0.2871883858197815
statlog-german-credit-numeric,0.22308966646372128,0.39976372965867235,0.23855583397075705
statlog-german-credit-numeric,0.17442550038556945,0.4163728091788164,0.2518053873501101
statlog-german-credit-numeric,0.29310366231361956,0.46357989836250707,0.2816515636521036
statlog-german-credit-numeric,0.35175527714748106,0.5208731182917626,0.41640929702832985
statlog-heart,0.6380047326551185,0.5906865990584262,0.5906865990584262
statlog-heart,0.5860942701532694,0.6643638388299198,0.5860942701532694
statlog-heart,0.721750317577707,0.8894991799933214,0.6708203932499369
statlog-heart,0.7129310462392063,0.7951923208052686,0.6394449716263073
statlog-heart,0.5918801328828347,0.6291208791208791,0.554945054945055
statlog-image-segmentation,0.9297453702933157,0.873945891596333,0.9321331618987387
statlog-image-segmentation,0.9224475166412366,0.8743694791275715,0.9200852817043508
statlog-image-segmentation,0.934603529104881,0.8839548263474739,0.934588735941491
statlog-image-segmentation,0.9597493228879014,0.8994733021532229,0.9597493228879014
statlog-image-segmentation,0.9346386495626885,0.8886990461875609,0.9345446728054548
statlog-landsat-satellite,0.8874254518272965,0.827420066192058,0.8959830040946323
statlog-landsat-satellite,0.8838919154740005,0.8093418153744253,0.8862386268991769
statlog-landsat-satellite,0.8866653896796197,0.8250047703749731,0.897892096337059
statlog-landsat-satellite,0.8753092954907084,0.8191963910531306,0.8817317808707458
statlog-landsat-satellite,0.8783222983129982,0.8159659970501854,0.8869908055888591
statlog-vehicle-silhouettes,0.5772799659703407,0.6265026263394498,0.5844900671518689
statlog-vehicle-silhouettes,0.6668235872286399,0.681435765748781,0.6826707376737899
statlog-vehicle-silhouettes,0.5553039205378584,0.7021924597967378,0.5836053708511248
statlog-vehicle-silhouettes,0.5337199400267669,0.6308611173451185,0.5379441004050802
statlog-vehicle-silhouettes,0.6118037205958764,0.6011607045824938,0.5701288960322242
steel-plates-faults,0.9890027329375712,1.0,0.9890027329375712
steel-plates-faults,0.9786338866420459,1.0,0.9786338866420459
steel-plates-faults,0.963552025740085,1.0,0.963552025740085
steel-plates-faults,0.9613877699275767,1.0,0.9613877699275767
steel-plates-faults,0.9828512112708127,1.0,0.9828512112708127
systhetic-control,0.9701279580162362,0.980034046183493,0.9701279580162362
systhetic-control,0.9802644776066374,0.9900460924450006,0.9802644776066374
systhetic-control,0.941673640167364,0.960050587965917,0.941673640167364
systhetic-control,0.9701342569520944,0.9797561827701062,0.9701342569520944
systhetic-control,0.9801607232546459,0.9702656831460423,0.9801607232546459
tamilnadu-electricity,1.0,1.0,1.0
tamilnadu-electricity,1.0,1.0,1.0
tamilnadu-electricity,1.0,1.0,1.0
tamilnadu-electricity,1.0,1.0,1.0
tamilnadu-electricity,1.0,1.0,1.0
teaching-assistant-evaluation,0.34931514572693373,0.358323297789217,0.3675577290855497
teaching-assistant-evaluation,0.2448482310160174,0.21905755385584455,0.2512810443963712
teaching-assistant-evaluation,0.34049978585406876,0.4243092222457609,0.3439567250999704
teaching-assistant-evaluation,0.21971178880119727,0.38527082432925575,0.3279742765273312
teaching-assistant-evaluation,0.24710090223548065,0.15476336295713022,0.26349301969610395
texture,0.9740461598811937,0.9730199980038158,0.9750458377491892
texture,0.9650037311578151,0.9540047920828586,0.9660035427123393
texture,0.9800134648251986,0.9680117078055909,0.9820161589416114
texture,0.9789946833586103,0.9629844373162622,0.9799920470178907
texture,0.9730383782874494,0.9640365073889974,0.9750307962214785
thoracic-surgery,-0.041542027839220334,0.06821562372388004,-0.041542027839220334
thoracic-surgery,0.0,-0.06609935590497507,0.0
thoracic-surgery,-0.11307249058835611,-0.09738412097417933,-0.11307249058835611
thoracic-surgery,0.0,0.07880780210238154,0.0
thoracic-surgery,0.0,0.0,0.0
thyroid-allbp,0.40194019595968994,0.41609433387739425,0.3964081289777226
thyroid-allbp,0.36599815974117944,0.4610648102761019,0.3828669187326622
thyroid-allbp,0.42968634167533154,0.4763191512803196,0.4188612529192129
thyroid-allbp,0.4041268857190928,0.4587920152243402,0.40601986539922885
thyroid-allbp,0.4210325299557094,0.4614651106339001,0.431892460447829
thyroid-allhyper,0.40194019595968994,0.41609433387739425,0.3964081289777226
thyroid-allhyper,0.36599815974117944,0.4610648102761019,0.3828669187326622
thyroid-allhyper,0.42968634167533154,0.4763191512803196,0.4188612529192129
thyroid-allhyper,0.4041268857190928,0.4587920152243402,0.40601986539922885
thyroid-allhyper,0.4210325299557094,0.4614651106339001,0.431892460447829
thyroid-allhypo,0.40194019595968994,0.41609433387739425,0.3964081289777226
thyroid-allhypo,0.36599815974117944,0.4610648102761019,0.3828669187326622
thyroid-allhypo,0.42968634167533154,0.4763191512803196,0.4188612529192129
thyroid-allhypo,0.4041268857190928,0.4587920152243402,0.40601986539922885
thyroid-allhypo,0.4210325299557094,0.4614651106339001,0.431892460447829
thyroid-allrep,0.40194019595968994,0.41609433387739425,0.3964081289777226
thyroid-allrep,0.36599815974117944,0.4610648102761019,0.3828669187326622
thyroid-allrep,0.42968634167533154,0.4763191512803196,0.4188612529192129
thyroid-allrep,0.4041268857190928,0.4587920152243402,0.40601986539922885
thyroid-allrep,0.4210325299557094,0.4614651106339001,0.431892460447829
thyroid-ann,0.4151746844817496,0.37163226406000993,0.3944377378740492
thyroid-ann,0.429058319929939,0.36598132540647493,0.429058319929939
thyroid-ann,0.35562929079753414,0.3527018991289213,0.35562929079753414
thyroid-ann,0.40095295026690947,0.3517807713903597,0.40095295026690947
thyroid-ann,0.2922079178813731,0.31880690183133525,0.2654736521157988
thyroid-dis,0.40194019595968994,0.41609433387739425,0.3964081289777226
thyroid-dis,0.36599815974117944,0.4610648102761019,0.3828669187326622
thyroid-dis,0.42968634167533154,0.4763191512803196,0.4188612529192129
thyroid-dis,0.4041268857190928,0.4587920152243402,0.40601986539922885
thyroid-dis,0.4210325299557094,0.4614651106339001,0.431892460447829
thyroid-hypothyroid,0.5579390647732062,0.3403079837581302,0.5579390647732062
thyroid-hypothyroid,0.5490826698422074,0.44175303128711935,0.5264056520009311
thyroid-hypothyroid,0.7582036144008344,0.7180796964837204,0.7582036144008344
thyroid-hypothyroid,0.7222711939563498,0.596770646788995,0.7222711939563498
thyroid-hypothyroid,0.6980314619156218,0.6024306643208077,0.6753357852938261
thyroid-newthyroid,0.900589657614075,0.8012687898343243,0.9501795968201797
thyroid-newthyroid,0.8658107089181004,0.6346882888957593,0.9335623796141
thyroid-newthyroid,0.8483833467145175,0.5678174765238283,0.8992457399714457
thyroid-newthyroid,0.7404228267165178,0.6687149123769442,0.809556739426941
thyroid-newthyroid,0.9503879926647365,0.6940557648499979,0.9503879926647365
thyroid-sick,0.3776110269510861,0.40110224494274027,0.38315421675625155
thyroid-sick,0.35801882681895386,0.44879561087394704,0.37328366031261645
thyroid-sick,0.3721524649997675,0.4676887366412848,0.3879684226492636
thyroid-sick,0.3964566249672403,0.4752722146286971,0.40720171941376804
thyroid-sick,0.38117434976227377,0.4403447552619481,0.3727788585263504
thyroid-sick-euthyroid,0.5837953703527274,0.29160654414550274,0.5890819353506404
thyroid-sick-euthyroid,0.5256494212993511,0.3163180035680133,0.5709203745715296
thyroid-sick-euthyroid,0.5435714261143222,0.2447155862471831,0.5958586249547916
